9.811598775641561243e-01,1.907851282261367465e-01,3.043566174780192035e-02
-1.912905775120598562e-01,9.814243136772536902e-01,1.463664846316304474e-02
-2.707784358830409022e-02,-2.018294752676538795e-02,9.994295568051503320e-01
9.814135774891171726e-01,1.890251009862360387e-01,3.311949753779393213e-02
-1.901682351321647979e-01,9.811044610546338918e-01,3.563816557314597455e-02
-2.575717893578906639e-02,-4.127405596551701750e-02,9.988158088643922516e-01
9.815458185535783642e-01,1.880924340780358861e-01,3.448249298726594608e-02
-1.895763293306711728e-01,9.807641324593919796e-01,4.650303042847954427e-02
-2.507232413436642077e-02,-5.218191951384301697e-02,9.983228064302277494e-01
9.816405157575126550e-01,1.874189763047427182e-01,3.544044503666115425e-02
-1.891498411765718535e-01,9.804488425888902015e-01,5.424393653842760760e-02
-2.458120026007596867e-02,-5.995160039022640747e-02,9.978985771143219496e-01
9.817249926220550371e-01,1.868146296772636161e-01,3.628130373036515810e-02
-1.887676125193503140e-01,9.801179089578564430e-01,6.112015224991009660e-02
-2.414181693749025207e-02,-6.685191610091853476e-02,9.974707985682246258e-01
9.818103786689071910e-01,1.862004542710661015e-01,3.711834005859251939e-02
-1.883795435777936012e-01,9.797363522398103708e-01,6.804283708364482208e-02
-2.369657991393023591e-02,-7.379749960151382737e-02,9.969916755777402662e-01
9.819047458070688794e-01,1.855177202089406674e-01,3.802953658649945584e-02
-1.879485269680516435e-01,9.792601299137144721e-01,7.566339409027654506e-02
-2.320390856063491228e-02,-8.144184112405815357e-02,9.964079511815006063e-01
9.819865552397929465e-01,1.849224845501721559e-01,3.880824707632978682e-02
-1.875730045622633624e-01,9.788013639111247111e-01,8.224510941148280296e-02
-2.277659519021956597e-02,-8.804297118260535904e-02,9.958562456490089865e-01
9.820573154819940420e-01,1.844052357764314476e-01,3.947325847012373573e-02
-1.872468123913592908e-01,9.783705016537398436e-01,8.791924039322999984e-02
-2.240670343018736146e-02,-9.373297502362351596e-02,9.953452009878188678e-01
9.821569082087121538e-01,1.836732882628957786e-01,4.039716386634057549e-02
-1.867854085603289083e-01,9.777108969371106628e-01,9.587811682583072259e-02
-2.188649831744215318e-02,-1.017129555449428624e-01,9.945730018468829092e-01
9.822559904108042472e-01,1.829402750712568471e-01,4.130405640984003562e-02
-1.863235561437347754e-01,9.769932932828656602e-01,1.037672273782028753e-01
-2.137058096416233691e-02,-1.096218993754046606e-01,9.937435975305830560e-01
9.823439044537908282e-01,1.822858435596206861e-01,4.209898624402526324e-02
-1.859113730659061603e-01,9.763056820577412642e-01,1.107437436962420835e-01
-2.091446272275502422e-02,-1.166151219155771718e-01,9.929569471185188956e-01
9.824536573487466784e-01,1.814633853337541403e-01,4.307958884504137914e-02
-1.853935658865817349e-01,9.753805000007730319e-01,1.194240604724880889e-01
-2.034789658239509122e-02,-1.253152835820534050e-01,9.919082836158356065e-01
9.825876541364940708e-01,1.804506790683122475e-01,4.426120650516829347e-02
-1.847563526352982710e-01,9.741509349733151746e-01,1.299809462091063572e-01
-1.966194566548138539e-02,-1.358952120985038314e-01,9.905280912637579593e-01
9.827327882383185553e-01,1.793428544394486956e-01,4.552370297191747628e-02
-1.840598218042069356e-01,9.726958470982751681e-01,1.413675047914739191e-01
-1.892746496249939764e-02,-1.473055668111070138e-01,9.889099157546131780e-01
9.828812755938375334e-01,1.781973733159348261e-01,4.679844325094686258e-02
-1.833402776459659711e-01,9.710752154702153582e-01,1.529681957571154549e-01
-1.818627764748500381e-02,-1.589296149551438775e-01,9.871224023760551969e-01
9.830307910751000522e-01,1.770313349888431032e-01,4.806631150344201769e-02
-1.826086208700320734e-01,9.693092750840014427e-01,1.646014012075285304e-01
-1.745151572920097816e-02,-1.705855685009167455e-01,9.851883114126852581e-01
9.831798771354399724e-01,1.758556961261677209e-01,4.931636054343665337e-02
-1.818718992439407600e-01,9.674150475325381526e-01,1.761554386394935667e-01
-1.673145195629754597e-02,-1.821617426806551587e-01,9.831262170164640768e-01
9.833246313355314960e-01,1.747014759815669893e-01,5.051795511226189750e-02
-1.811497062441937700e-01,9.654488919688817283e-01,1.873318484216390800e-01
-1.604535333503262842e-02,-1.933593335222277554e-01,9.809967968200496991e-01
9.834559159886073765e-01,1.736434016643249312e-01,5.159874477111486835e-02
-1.804888227913656051e-01,9.635577436930689021e-01,1.974341914048720892e-01
-1.543522545397409823e-02,-2.034808202640310260e-01,9.789572565803512649e-01
9.835865595614028400e-01,1.725794632928358552e-01,5.266696118875428129e-02
-1.798255836466783053e-01,9.615740181429497380e-01,2.074564234170016286e-01
-1.484046325015357833e-02,-2.135222168096101436e-01,9.768254829778082460e-01
9.837215095284936872e-01,1.714685570125943637e-01,5.376360991281027568e-02
-1.791346454700487034e-01,9.594183720842862639e-01,2.177777918129077395e-01
-1.423975135677869527e-02,-2.238636233120778751e-01,9.745164484228001633e-01
9.838519710477026115e-01,1.703827253141280418e-01,5.481811821301375148e-02
-1.784610599471034009e-01,9.572315304538955294e-01,2.277266951295698338e-01
-1.367293622164571232e-02,-2.338322573508813951e-01,9.721808097394273318e-01
9.839696970657394459e-01,1.693923994207552908e-01,5.576603247051678536e-02
-1.778484663393810894e-01,9.551712134250857078e-01,2.366809593601236494e-01
-1.317415327347415746e-02,-2.428047952379458752e-01,9.699857079636611257e-01
9.840703499519627417e-01,1.685372967094102004e-01,5.657495967828855832e-02
-1.773210968783867914e-01,9.533440385954073948e-01,2.443202265477046053e-01
-1.275833000644811983e-02,-2.504602247510186452e-01,9.680428200002322292e-01
9.841644735101289232e-01,1.677302147162686163e-01,5.733118040204744637e-02
-1.768248942429933301e-01,9.515803805944975657e-01,2.514512605407226431e-01
-1.237925252634051662e-02,-2.576069773601657453e-01,9.661704817468178552e-01
9.842559811555131599e-01,1.669383525624069387e-01,5.806677270107357680e-02
-1.763396602044713102e-01,9.498145781736043736e-01,2.583729700813126584e-01
