'Time','X','Y','Z','x','y','z','w'
0.45862388610839844,-0.18903485517142335,0.4749212021454502,-2.26652140430481,0.21521096225901204,0.8800604057535171,-0.06885376763089354,-0.41765665639558075
0.4756350517272949,-0.18894552388631686,0.47484001676649956,-2.26624781072965,0.2153863412182546,0.8799533255071197,-0.0690243002871803,-0.41776370703477816
0.4926440715789795,-0.188961242907959,0.4747959602317215,-2.2659937141137423,0.21565699977923097,0.879833843158744,-0.06917546144282138,-0.41785071785615974
0.5096240043640137,-0.188961242907959,0.4747959602317215,-2.2659937141137423,0.21565699977923097,0.879833843158744,-0.06917546144282138,-0.41785071785615974
0.5266258716583252,-0.1889802113553661,0.47476000881249314,-2.2657111702599515,0.21589655437089147,0.8797205871314759,-0.0693693881103669,-0.41793331331807165
0.543536901473999,-0.1889802113553661,0.47476000881249314,-2.2657111702599515,0.21589655437089147,0.8797205871314759,-0.0693693881103669,-0.41793331331807165
0.5606040954589844,-0.18899524919933378,0.47466779878227117,-2.2654450355291367,0.2160895571829584,0.8796133409414902,-0.06951173404309337,-0.4180356354960002
0.578603982925415,-0.18899524919933378,0.47466779878227117,-2.2654450355291367,0.2160895571829584,0.8796133409414902,-0.06951173404309337,-0.4180356354960002
0.5956230163574219,-0.18901870796251538,0.4746200894796102,-2.2651730447842406,0.21636946369788787,0.879496343539641,-0.0696907430138507,-0.4181072078040124
0.6125409603118896,-0.18901870796251538,0.4746200894796102,-2.2651730447842406,0.21636946369788787,0.879496343539641,-0.0696907430138507,-0.4181072078040124
0.6302709579467773,-0.18900405870283182,0.4745330892831124,-2.264951321740461,0.21660038395202438,0.87937090336249,-0.06986297001603815,-0.41822273182099057
0.6472399234771729,-0.18900405870283185,0.4745330892831125,-2.2649513217404604,0.21660038395202436,0.8793709033624899,-0.06986297001603811,-0.4182227318209906
0.6642439365386963,-0.18900405870283185,0.4745330892831125,-2.2649513217404604,0.21660038395202436,0.8793709033624899,-0.06986297001603811,-0.4182227318209906
0.6812379360198975,-0.18908183037892026,0.47442064999988814,-2.2640888238194554,0.2206810618945552,0.8785166131823722,-0.07161884121517983,-0.4175873212474973
0.698491096496582,-0.1890158102991304,0.47447089937134207,-2.264376260183127,0.21706294826784106,0.8791528928611984,-0.0702018974090337,-0.4183844656093605
0.7161328792572021,-0.1890158102991304,0.47447089937134207,-2.264376260183127,0.21706294826784106,0.8791528928611984,-0.0702018974090337,-0.4183844656093605
0.7332160472869873,-0.1890055899405818,0.47439438565868697,-2.2641186874546264,0.21723020237253196,0.8790394620432848,-0.07036054313726506,-0.4185093276347262
0.7521700859069824,-0.1890055899405818,0.47439438565868697,-2.2641186874546264,0.21723020237253196,0.8790394620432848,-0.07036054313726506,-0.4185093276347262
0.7690770626068115,-0.18899034567606016,0.4743025033941688,-2.263838726020964,0.21743919442350473,0.8789388318695672,-0.07051211352171088,-0.4185866319018317
0.786067008972168,-0.18899034567606016,0.4743025033941688,-2.263838726020964,0.21743919442350473,0.8789388318695672,-0.07051211352171088,-0.4185866319018317
0.803178071975708,-0.18889368395620929,0.47421712154726325,-2.2634475344265454,0.21770994477401168,0.8788140894302277,-0.07065315003545487,-0.41868401994282556
0.8201639652252197,-0.18889368395620929,0.47421712154726325,-2.2634475344265454,0.21770994477401168,0.8788140894302277,-0.07065315003545487,-0.41868401994282556
0.8372130393981934,-0.18893508296917524,0.47419074959392804,-2.263235095252669,0.21789812459273528,0.878711460933069,-0.07081809963066713,-0.4187736530496417
0.858475923538208,-0.18893508296917524,0.47419074959392804,-2.263235095252669,0.21789812459273528,0.878711460933069,-0.07081809963066713,-0.4187736530496417
0.8754689693450928,-0.18896563652453488,0.47417056442206534,-2.2630490492275346,0.21806789292016077,0.8785910218921822,-0.07102690331544058,-0.4189026012490629
0.8923799991607666,-0.18901629275822793,0.4741305444781381,-2.262766841841459,0.21834379967917386,0.8784958159887217,-0.07120266295517567,-0.4189287137688972
0.9129049777984619,-0.18901629275822793,0.4741305444781381,-2.262766841841459,0.21834379967917386,0.8784958159887217,-0.07120266295517567,-0.4189287137688972
0.929893970489502,-0.1889862364970901,0.47403314879128566,-2.2624889309843503,0.2185785073756499,0.8783764478583583,-0.07135104133511891,-0.41903136023639087
0.9468340873718262,-0.1889862364970901,0.47403314879128566,-2.2624889309843503,0.2185785073756499,0.8783764478583583,-0.07135104133511891,-0.41903136023639087
0.9643130302429199,-0.18898645325208296,0.4739804679567895,-2.262211227714266,0.21879354388111383,0.8782598800787151,-0.07153210693898095,-0.4191325874671817
0.9812469482421875,-0.18898645325208296,0.4739804679567895,-2.262211227714266,0.21879354388111383,0.8782598800787151,-0.07153210693898095,-0.4191325874671817
0.9983429908752441,-0.18901772485289942,0.4739376204361312,-2.261937895609048,0.21900827369772827,0.8781639310165216,-0.07168224163536707,-0.4191958283996636
1.015286922454834,-0.18901772485289942,0.4739376204361312,-2.261937895609048,0.21900827369772827,0.8781639310165216,-0.07168224163536707,-0.4191958283996636
1.032470941543579,-0.18898962411333686,0.47382725258291886,-2.261670533829638,0.2192651583497789,0.8780332413070794,-0.0718386365654557,-0.41930851146864007
1.0494029521942139,-0.18898962411333686,0.47382725258291886,-2.261670533829638,0.2192651583497789,0.8780332413070794,-0.0718386365654557,-0.41930851146864007
1.066741943359375,-0.18895346460560725,0.4737158540053561,-2.261369579452694,0.21948259440387474,0.8779248248903193,-0.07201472012811956,-0.4193915505585625
1.0836570262908936,-0.18895346460560725,0.4737158540053561,-2.261369579452694,0.21948259440387474,0.8779248248903193,-0.07201472012811956,-0.4193915505585625
1.100614070892334,-0.18894414080644534,0.4736897359691434,-2.2611048531743627,0.21970101281264973,0.8778061110647208,-0.07221259723120724,-0.4194916413322803
1.1174709796905518,-0.18894414080644534,0.4736897359691434,-2.2611048531743627,0.21970101281264973,0.8778061110647208,-0.07221259723120724,-0.4194916413322803
1.1345551013946533,-0.18894117189946708,0.4736671779301801,-2.260851204383105,0.21988080852391237,0.8776930782511879,-0.07239870083596502,-0.4196018571814106
1.152750015258789,-0.18894117189946708,0.4736671779301801,-2.260851204383105,0.21988080852391237,0.8776930782511879,-0.07239870083596502,-0.4196018571814106
1.169792890548706,-0.1889730557314951,0.4736073569113702,-2.260557380523593,0.22009438732731845,0.8775935215037675,-0.0725903403318114,-0.41966500231987514
1.1867969036102295,-0.1889730557314951,0.4736073569113702,-2.260557380523593,0.22009438732731845,0.8775935215037675,-0.0725903403318114,-0.41966500231987514
1.2052381038665771,-0.18899302682624528,0.4735644476457091,-2.260333336969872,0.22033324401220233,0.8774742504291617,-0.07271797508639836,-0.4197669561985249
1.220992088317871,-0.18899302682624528,0.4735644476457091,-2.260333336969872,0.22033324401220233,0.8774742504291617,-0.07271797508639836,-0.4197669561985249
1.2380080223083496,-0.18898256072838351,0.47349418124999426,-2.260063642586939,0.2205326631913724,0.8773669379957426,-0.0729019748683881,-0.41985462083676556
1.2552740573883057,-0.18898256072838351,0.47349418124999426,-2.260063642586939,0.2205326631913724,0.8773669379957426,-0.0729019748683881,-0.41985462083676556
1.272217035293579,-0.18896642465288935,0.4734203820997581,-2.259749724906834,0.22075746279675207,0.8772587459213719,-0.07308332439272583,-0.4199310217401314
1.2891209125518799,-0.18896642465288935,0.4734203820997581,-2.259749724906834,0.22075746279675207,0.8772587459213719,-0.07308332439272583,-0.4199310217401314
1.3060710430145264,-0.1890075036040265,0.47337280820357286,-2.2594692935749308,0.2209821779409188,0.8771442366035784,-0.07323148730197358,-0.420026206912324
1.3232929706573486,-0.1890075036040265,0.47337280820357286,-2.2594692935749308,0.2209821779409188,0.8771442366035784,-0.07323148730197358,-0.420026206912324
1.3402268886566162,-0.18899188468250494,0.4732951016860907,-2.259199293936644,0.22118685257871604,0.877017665566719,-0.07346916016225984,-0.42014125366985366
1.3578479290008545,-0.18899188468250494,0.4732951016860907,-2.259199293936644,0.22118685257871604,0.877017665566719,-0.07346916016225984,-0.42014125366985366
1.3769340515136719,-0.18899573375058212,0.47320424524937876,-2.2588920886059216,0.2213994292307175,0.8769166562466324,-0.07358579336704645,-0.42021970652038776
1.39369797706604,-0.18898158079739194,0.47315385558473894,-2.258659368219605,0.2216293996111611,0.876807064134219,-0.07373669094491987,-0.42030070416407983
1.4106099605560303,-0.18898158079739194,0.47315385558473894,-2.258659368219605,0.2216293996111611,0.876807064134219,-0.07373669094491987,-0.42030070416407983
1.427443027496338,-0.18898259340923254,0.47305703497683976,-2.258390668113061,0.22183352686889574,0.8766660288135303,-0.0739631572067176,-0.42044739463723124
1.444361925125122,-0.18898259340923254,0.47305703497683976,-2.258390668113061,0.22183352686889574,0.8766660288135303,-0.0739631572067176,-0.42044739463723124
1.4612529277801514,-0.18898259340923254,0.47305703497683976,-2.258390668113061,0.22183352686889574,0.8766660288135303,-0.0739631572067176,-0.42044739463723124
1.4839849472045898,-0.18900356997434906,0.4730954738111106,-2.2580293086187737,0.2220906549193905,0.8765765257030884,-0.07406559973301242,-0.4204802284530966
1.5010840892791748,-0.18888814642311652,0.4729815297883679,-2.2577999896699534,0.22232821580857723,0.876448913671272,-0.0742531271324096,-0.42058761190848254
1.5180110931396484,-0.18888814642311652,0.4729815297883679,-2.2577999896699534,0.22232821580857723,0.876448913671272,-0.0742531271324096,-0.42058761190848254
1.5349819660186768,-0.1888707641665442,0.4728385473415972,-2.2575064442464288,0.22250402120417637,0.8763455187109123,-0.07441652636724376,-0.420681201133004
1.551975965499878,-0.1888707641665442,0.4728385473415972,-2.2575064442464288,0.22250402120417637,0.8763455187109123,-0.07441652636724376,-0.420681201133004
1.5724420547485352,-0.18894131765206898,0.472822995407076,-2.2572578995048285,0.22273863604332267,0.8762307371075635,-0.07456787662072921,-0.42076932770553965
1.589292049407959,-0.18894131765206898,0.472822995407076,-2.2572578995048285,0.22273863604332267,0.8762307371075635,-0.07456787662072921,-0.42076932770553965
1.6063640117645264,-0.1888401372218912,0.47271664342936326,-2.256916910153566,0.22293679194913438,0.8761263144149384,-0.07476376614981013,-0.4208470592224946
1.623595952987671,-0.1888401372218912,0.47271664342936326,-2.256916910153566,0.22293679194913438,0.8761263144149384,-0.07476376614981013,-0.4208470592224946
1.6405320167541504,-0.18890673070693903,0.47266540355622816,-2.2566741383267117,0.223123078743756,0.8760053510511234,-0.07493445287871574,-0.42096976665014013
1.658405065536499,-0.18897460374274122,0.4727554904379891,-2.256419210277266,0.22334310306073946,0.8759089360507679,-0.07508818103212375,-0.4210263164350874
1.6760380268096924,-0.18897460374274122,0.4727554904379891,-2.256419210277266,0.22334310306073946,0.8759089360507679,-0.07508818103212375,-0.4210263164350874
1.6930129528045654,-0.18897460374274122,0.4727554904379891,-2.256419210277266,0.22334310306073946,0.8759089360507679,-0.07508818103212375,-0.4210263164350874
1.7099900245666504,-0.1889226959902243,0.47266633925845425,-2.2561965327112716,0.22358216907029385,0.8757890092394581,-0.07528176489895387,-0.42111433226962214
1.7269210815429688,-0.18888347480825077,0.4725764613299903,-2.255896810930738,0.2237645191201818,0.8756855345824318,-0.07545811218377205,-0.4212010895185999
1.7439119815826416,-0.18888347480825077,0.4725764613299903,-2.255896810930738,0.2237645191201818,0.8756855345824318,-0.07545811218377205,-0.4212010895185999
1.7622230052947998,-0.1888834691908809,0.4725763607770195,-2.2558966296785226,0.22376469226590884,0.8756854591953005,-0.07545815460905125,-0.42120114666517183
1.7791659832000732,-0.18887174419586727,0.47236647908704865,-2.255518306482848,0.2241260751192951,0.8755280278057865,-0.07554670112785124,-0.4213203898778569
1.7961370944976807,-0.18885769836267816,0.4722348971954773,-2.2552650156750937,0.22441494367924703,0.8753844332191801,-0.07567033471602866,-0.421442792766633
1.814073085784912,-0.18885769836267816,0.4722348971954773,-2.2552650156750937,0.22441494367924703,0.8753844332191801,-0.07567033471602866,-0.421442792766633
1.8313519954681396,-0.18886095223490762,0.47215086746091545,-2.2550077567437348,0.22469147067513884,0.8752568647324936,-0.07580321099450682,-0.4215365191147874
1.8533148765563965,-0.18886095223490762,0.47215086746091545,-2.2550077567437348,0.22469147067513884,0.8752568647324936,-0.07580321099450682,-0.4215365191147874
1.8703739643096924,-0.18895439455901308,0.47212805261967666,-2.2547435235919613,0.2250049442170873,0.8751183390419726,-0.07596261231318223,-0.4216282121500428
1.8872740268707275,-0.18895439455901308,0.47212805261967666,-2.2547435235919613,0.2250049442170873,0.8751183390419726,-0.07596261231318223,-0.4216282121500428
1.9047200679779053,-0.18884540757314794,0.47202756529538664,-2.254462274680976,0.2253018246583081,0.8749734751950855,-0.07617126127312959,-0.42173266943258386
1.9217400550842285,-0.18884540757314794,0.47202756529538664,-2.254462274680976,0.2253018246583081,0.8749734751950855,-0.07617126127312959,-0.42173266943258386
1.943047046661377,-0.18881253977736354,0.47193281310310825,-2.254142573430735,0.22550812282181124,0.874870199944483,-0.07633268800094872,-0.4218074685600444
1.960226058959961,-0.18882166165178196,0.47186269594634067,-2.2537926519216254,0.2258196041710806,0.8747463575722453,-0.0764990029206116,-0.42186753707563013
1.9771909713745117,-0.18882166165178196,0.47186269594634067,-2.2537926519216254,0.2258196041710806,0.8747463575722453,-0.0764990029206116,-0.42186753707563013
1.9945449829101562,-0.18879976893349296,0.4717897274817929,-2.253567160679885,0.22604970006179329,0.8746285499512475,-0.07666286830880244,-0.42195880999787017
2.0114948749542236,-0.18879976893349296,0.4717897274817929,-2.253567160679885,0.22604970006179329,0.8746285499512475,-0.07666286830880244,-0.42195880999787017
2.0294981002807617,-0.18881119931746312,0.47172291323743337,-2.2532925521537015,0.22628685224533052,0.8745153839059044,-0.07683364424822241,-0.42203518209308855
2.0464589595794678,-0.18881119931746312,0.47172291323743337,-2.2532925521537015,0.22628685224533052,0.8745153839059044,-0.07683364424822241,-0.42203518209308855
2.0635271072387695,-0.18882916948571826,0.47168371213125276,-2.253006507041331,0.22654884011165566,0.8743854120672885,-0.07702551375720927,-0.42212894290538716
2.080718994140625,-0.18882916948571826,0.47168371213125276,-2.253006507041331,0.22654884011165566,0.8743854120672885,-0.07702551375720927,-0.42212894290538716
2.0977020263671875,-0.1887226235360043,0.4715333015055286,-2.25263991681769,0.22680099418146074,0.8742726754544048,-0.07717125697190495,-0.42220042052261697
2.1146209239959717,-0.1887226235360043,0.4715333015055286,-2.25263991681769,0.22680099418146074,0.8742726754544048,-0.07717125697190495,-0.42220042052261697
2.1315701007843018,-0.18876771937678655,0.4714904150690678,-2.2523905157407875,0.227024172490433,0.8741586641633516,-0.07736101435776419,-0.42228181162668715
2.1484899520874023,-0.18876771937678655,0.4714904150690678,-2.2523905157407875,0.227024172490433,0.8741586641633516,-0.07736101435776419,-0.42228181162668715
2.1654698848724365,-0.18880153936774172,0.4714463959981278,-2.2521477615553342,0.22727042512201032,0.8740387733417476,-0.07753687908449669,-0.4223652553678512
2.1824300289154053,-0.18880153936774172,0.4714463959981278,-2.2521477615553342,0.22727042512201032,0.8740387733417476,-0.07753687908449669,-0.4223652553678512
2.199380874633789,-0.188808498049241,0.4714049609058202,-2.251918598345744,0.22749821337059284,0.8739283048511217,-0.07765669170173621,-0.4224491911782703
2.216171979904175,-0.188808498049241,0.4714049609058202,-2.251918598345744,0.22749821337059284,0.8739283048511217,-0.07765669170173621,-0.4224491911782703
2.2336690425872803,-0.1888023421984119,0.47138431028741123,-2.251552207764314,0.22769851770587143,0.8738187818779967,-0.07785724208295093,-0.4225309116822577
2.250319004058838,-0.1888023421984119,0.47138431028741123,-2.251552207764314,0.22769851770587143,0.8738187818779967,-0.07785724208295093,-0.4225309116822577
2.2672510147094727,-0.18876630302116432,0.4712958871935677,-2.2513263074933083,0.22792094936888624,0.873706855694234,-0.07799651320748242,-0.4226167472771943
2.284121036529541,-0.18876630302116432,0.4712958871935677,-2.2513263074933083,0.22792094936888624,0.873706855694234,-0.07799651320748242,-0.4226167472771943
2.3031179904937744,-0.1887770540913738,0.47124382630019845,-2.2510577036560893,0.22813274739910216,0.873596008268833,-0.07820066857507922,-0.4226938837211973
2.3201189041137695,-0.1887770540913738,0.47124382630019845,-2.2510577036560893,0.22813274739910216,0.873596008268833,-0.07820066857507922,-0.4226938837211973
2.337061882019043,-0.18881658829532727,0.4711787355623562,-2.2507911937013683,0.22837798127166642,0.8734838251903384,-0.07840181978550043,-0.4227560282899053
2.353991985321045,-0.18881658829532727,0.4711787355623562,-2.2507911937013683,0.22837798127166642,0.8734838251903384,-0.07840181978550043,-0.4227560282899053
2.3709490299224854,-0.1888276468837669,0.4711615339897584,-2.2504934651802166,0.228596372700356,0.8733645665447463,-0.07853409572640688,-0.4228598208635852
2.388375997543335,-0.1888276468837669,0.4711615339897584,-2.2504934651802166,0.228596372700356,0.8733645665447463,-0.07853409572640688,-0.4228598208635852
2.4061810970306396,-0.18881119847724587,0.4710816594159251,-2.250215780510321,0.22880676011374562,0.873235016558247,-0.07871398939110755,-0.42298011803973196
2.42313289642334,-0.18881119847724587,0.4710816594159251,-2.250215780510321,0.22880676011374562,0.873235016558247,-0.07871398939110755,-0.42298011803973196
2.440480947494507,-0.1888254118409594,0.47098391729724987,-2.249901176245354,0.2290495440975705,0.8731199345798573,-0.0788636752389008,-0.4230583965787397
2.4577059745788574,-0.1888254118409594,0.47098391729724987,-2.249901176245354,0.2290495440975705,0.8731199345798573,-0.0788636752389008,-0.4230583965787397
2.4746220111846924,-0.1888388400779138,0.47095625675022085,-2.249649397703182,0.22927387473594418,0.8730040406035722,-0.07902512385193838,-0.4231459148492269
2.4915690422058105,-0.1888388400779138,0.47095625675022085,-2.249649397703182,0.22927387473594418,0.8730040406035722,-0.07902512385193838,-0.4231459148492269
2.5092148780822754,-0.18877004293220526,0.4707846376164328,-2.2493383202830004,0.22948686317026587,0.8728786853501932,-0.07922551019558015,-0.42325157864778257
2.5261940956115723,-0.18877004293220526,0.4707846376164328,-2.2493383202830004,0.22948686317026587,0.8728786853501932,-0.07922551019558015,-0.42325157864778257
2.5481410026550293,-0.18880427767236638,0.4707653113766116,-2.2490714426873843,0.2297257377256702,0.8727673715235647,-0.07937531652717567,-0.42332346941370425
2.565187931060791,-0.188824892974568,0.47074169184136666,-2.2488123810784764,0.2299207718972439,0.872667080751375,-0.07954225381931827,-0.4233930026351312
2.582273006439209,-0.188824892974568,0.47074169184136666,-2.2488123810784764,0.2299207718972439,0.872667080751375,-0.07954225381931827,-0.4233930026351312
2.5995290279388428,-0.18880412789478745,0.47064869692867234,-2.2485246882740437,0.23011921170646066,0.8725307357296586,-0.07976213777306267,-0.4235248103577036
2.6166470050811768,-0.18880412789478745,0.47064869692867234,-2.2485246882740437,0.23011921170646066,0.8725307357296586,-0.07976213777306267,-0.4235248103577036
2.634650945663452,-0.18878071879899147,0.47054009018579024,-2.247979590055381,0.2315015776570036,0.8725890125868123,-0.07946096819847173,-0.4227072144972829
2.6515800952911377,-0.18878071879899147,0.47054009018579024,-2.247979590055381,0.2315015776570036,0.8725890125868123,-0.07946096819847173,-0.4227072144972829
2.6686489582061768,-0.1888289912901774,0.47057628939799623,-2.247940933759306,0.23058646719377543,0.8723191287841257,-0.08007830237885737,-0.4236468862065652
2.687351942062378,-0.1888289912901774,0.47057628939799623,-2.247940933759306,0.23058646719377543,0.8723191287841257,-0.08007830237885737,-0.4236468862065652
2.7055978775024414,-0.18878499304452953,0.47050915871167587,-2.2476518396844165,0.23075538177387606,0.872202343336773,-0.08029929178054844,-0.42375352482283524
2.721139907836914,-0.18878499304452953,0.47050915871167587,-2.2476518396844165,0.23075538177387606,0.872202343336773,-0.08029929178054844,-0.42375352482283524
2.7380359172821045,-0.1887901265496219,0.4704428643640629,-2.2473692519668633,0.2310040020651648,0.8720934525584427,-0.0804200059722574,-0.4238192818572494
2.75492787361145,-0.1887901265496219,0.4704428643640629,-2.2473692519668633,0.2310040020651648,0.8720934525584427,-0.0804200059722574,-0.4238192818572494
2.77189302444458,-0.18877513997578074,0.47032423270124535,-2.2470725579164776,0.23120940527997882,0.8719759985295427,-0.08064269488867802,-0.4239066225710296
2.7916719913482666,-0.18879589435659994,0.47022783814844926,-2.2466651061965073,0.23133698825098536,0.8718608379555892,-0.08085555500659761,-0.42403331983573705
2.8086159229278564,-0.18879589435659994,0.47022783814844926,-2.2466651061965073,0.23133698825098536,0.8718608379555892,-0.08085555500659761,-0.42403331983573705
2.8254940509796143,-0.18873220678475552,0.470237962240517,-2.2464709460329537,0.23163426521689923,0.8717552411624936,-0.08097555561534356,-0.4240652379952128
2.843682050704956,-0.18873220678475552,0.470237962240517,-2.2464709460329537,0.23163426521689923,0.8717552411624936,-0.08097555561534356,-0.4240652379952128
2.860974073410034,-0.18873156445171782,0.470201268163478,-2.2462260274386594,0.23181135189092836,0.8716351897302569,-0.08115490661716136,-0.42418094522309624
2.87792706489563,-0.18873156445171782,0.470201268163478,-2.2462260274386594,0.23181135189092836,0.8716351897302569,-0.08115490661716136,-0.42418094522309624
2.895534038543701,-0.18871501623463655,0.4701079520478747,-2.2458856828436433,0.2319672083921946,0.8715315841277181,-0.08131195167318635,-0.4242785389501336
2.912445068359375,-0.18871501623463655,0.4701079520478747,-2.2458856828436433,0.2319672083921946,0.8715315841277181,-0.08131195167318635,-0.4242785389501336
2.929857015609741,-0.18871498418951937,0.47004505490140625,-2.2455209287410876,0.2322303206855269,0.8714209248934977,-0.08145759114561743,-0.42433396123432315
2.9467458724975586,-0.18871498418951937,0.47004505490140625,-2.2455209287410876,0.2322303206855269,0.8714209248934977,-0.08145759114561743,-0.42433396123432315
2.9637529850006104,-0.18867370898088073,0.46992561505447683,-2.245259144979988,0.2324540906262808,0.8713060133924557,-0.08163186904608384,-0.4244139073278559
2.981442928314209,-0.18867370898088073,0.46992561505447683,-2.245259144979988,0.2324540906262808,0.8713060133924557,-0.08163186904608384,-0.4244139073278559
2.998555898666382,-0.18870463176171698,0.4698901904203111,-2.244952097384533,0.23257692173088698,0.8712169897256428,-0.08178663320648365,-0.4244995629212383
3.0155038833618164,-0.18870463176171698,0.4698901904203111,-2.244952097384533,0.23257692173088698,0.8712169897256428,-0.08178663320648365,-0.4244995629212383
3.0326640605926514,-0.18882900554049967,0.469734858811856,-2.2440564581248026,0.23653445169122034,0.8702929537093835,-0.08366491822821379,-0.42384172676223986
3.049556016921997,-0.18882900554049967,0.469734858811856,-2.2440564581248026,0.23653445169122034,0.8702929537093835,-0.08366491822821379,-0.42384172676223986
3.06665301322937,-0.1887233379335009,0.4697721479419887,-2.244430270829703,0.23306637719411955,0.8709564677230281,-0.08216694933912425,-0.42469222690006464
3.0849449634552,-0.1887233379335009,0.4697721479419887,-2.244430270829703,0.23306637719411955,0.8709564677230281,-0.08216694933912425,-0.42469222690006464
3.1019840240478516,-0.18870168227030895,0.46972020654628427,-2.244129223852834,0.23327686272860643,0.8708405327658131,-0.08235913527003043,-0.424777170579148
3.11893892288208,-0.18870168227030895,0.46972020654628427,-2.244129223852834,0.23327686272860643,0.8708405327658131,-0.08235913527003043,-0.424777170579148
3.1358869075775146,-0.18868325924203272,0.4696703675492362,-2.2438064717224506,0.23345015663529944,0.8707280421884329,-0.08258303781856682,-0.4248690889889616
3.1549479961395264,-0.18868325924203272,0.4696703675492362,-2.2438064717224506,0.23345015663529944,0.8707280421884329,-0.08258303781856682,-0.4248690889889616
3.178088903427124,-0.1886591343078676,0.46954118117688665,-2.243504804577473,0.2336355879618902,0.8706139575521578,-0.08275347729387669,-0.42496777636527167
3.1950559616088867,-0.18865258919100897,0.46953025882832555,-2.243215159021618,0.23386303764715782,0.8705018010685586,-0.08291365503440014,-0.42504119772991
3.212038040161133,-0.18865258919100897,0.46953025882832555,-2.243215159021618,0.23386303764715782,0.8705018010685586,-0.08291365503440014,-0.42504119772991
