6.376443187106403121e-01,5.520470610478138695e-01,-1.896792510415422003e-02,4.304648661035980761e-01,1.812795674859919881e+00,-6.081525286931751317e+00
5.340641095315380449e-01,4.448504305763655853e-01,-4.727856623854733396e-03,4.908929146263441012e-01,6.689886862608759088e+00,-5.453844440953814043e+00
4.915550685519884944e-01,3.536345245637723678e-01,6.393772090958414235e-03,5.382922138279996327e-01,9.855179746324134626e+00,-4.035806921563261263e+00
4.810703913277714627e-01,2.753111788973969798e-01,1.493165369212854331e-02,5.711754244187858820e-01,1.088582331564830596e+01,-1.971756181096157912e+00
4.964504194253238079e-01,2.064690915261153670e-01,2.129530891183063421e-02,5.871533640603929793e-01,9.582834482383566055e+00,3.634199828816667838e-02
5.271721912827634915e-01,1.442598895644769674e-01,2.579258920278125825e-02,5.936342183500630254e-01,7.065096225296410459e+00,1.319079147266682739e+00
5.451079250532200327e-01,8.845170643070758565e-02,2.868363204679644229e-02,6.000516028694401482e-01,5.090135424980826606e+00,1.847025070530382118e+00
5.666816033252000118e-01,3.755091033130059791e-02,3.020051813458791978e-02,6.014455733623619293e-01,4.236418638229309863e+00,1.922703880776400531e+00
6.142460649865841837e-01,-9.659343978786937707e-03,3.053402415283880053e-02,5.983244648962990908e-01,3.999422155646317645e+00,1.745460775913717066e+00
6.431098432853579183e-01,-5.183302761813253501e-02,2.986981883811027499e-02,5.947165526186845019e-01,4.300056064619826479e+00,1.396563360405799870e+00
6.669665511747243647e-01,-8.804809135885552362e-02,2.840985198557857694e-02,5.876749877845635073e-01,5.426218274056605395e+00,9.220999066777719744e-01
7.145332124558633202e-01,-1.169562844649253974e-01,2.636704499619949710e-02,5.751419105080912697e-01,6.903703631469331192e+00,4.566289436416017811e-01
7.650705657105540958e-01,-1.371344929872273521e-01,2.396585460361857003e-02,5.594717227228261924e-01,7.789497238527586020e+00,3.007653074181273478e-01
8.062928387573634614e-01,-1.485364028687453652e-01,2.142106459792334633e-02,5.431399533094952714e-01,7.647853175585531460e+00,7.408231775326747925e-01
8.392446698035942454e-01,-1.519921312111134071e-01,1.891193707338105490e-02,5.285610799375112245e-01,6.728364397546259923e+00,1.810387222537611640e+00
8.672418390103093788e-01,-1.489474666011114667e-01,1.657119259007236792e-02,5.153519115141832474e-01,5.498806805142588239e+00,3.287040090277092208e+00
8.907774343937999717e-01,-1.409744718263844232e-01,1.448444305892835141e-02,5.034600997143522383e-01,4.061142009639739037e+00,4.842686202964636699e+00
9.074789364423231364e-01,-1.296708481503345001e-01,1.269580481931624136e-02,4.936497630952880744e-01,2.170394140589492427e+00,6.092792338455843115e+00
9.121797174380045226e-01,-1.168585428857615016e-01,1.121331303506589022e-02,4.872721932643862552e-01,-4.124947974738400469e-01,6.615488399095417194e+00
9.172771572329775358e-01,-1.031268379300790683e-01,1.002354492290285365e-02,4.854085728210681960e-01,-3.456639449378252849e+00,6.157493067065662906e+00
9.165896029624793773e-01,-8.943551565921042945e-02,9.102815431096440008e-03,4.898260377159125989e-01,-6.402119166338449574e+00,4.918769696504644351e+00
9.014307471990238296e-01,-7.766955634883491999e-02,8.413114070054641958e-03,5.022945356226868885e-01,-8.891473009257415683e+00,3.546695780231518214e+00
8.735710953697768399e-01,-6.992578965180898387e-02,7.903041239688985212e-03,5.242387181136324292e-01,-1.066087675657886535e+01,2.817880561211402402e+00
8.379057354720564899e-01,-6.801919313901187703e-02,7.517570700403176757e-03,5.566080794377014085e-01,-1.126246299362039238e+01,3.260418809414387997e+00
8.084376322325653730e-01,-7.275119499559705438e-02,7.211638431761076794e-03,5.965894850632493807e-01,-1.053407476127072151e+01,4.866450025141859648e+00
7.854710388263238530e-01,-8.456592507455412688e-02,6.959869500889533447e-03,6.382177368995106681e-01,-8.677513018069967998e+00,7.096059373387996416e+00
7.783595818926037913e-01,-1.021705685635413002e-01,6.762695217702405573e-03,6.741517346189010995e-01,-6.250023838252981356e+00,9.175859339199041287e+00
7.830351317669250744e-01,-1.234659634355541324e-01,6.647716402539464130e-03,6.991789848894609527e-01,-3.913419330132728913e+00,1.048643644390266516e+01
7.928481110873052407e-01,-1.457729614819630592e-01,6.661905861515640161e-03,7.127867151022800885e-01,-1.884421544215879152e+00,1.069909019402394534e+01
8.071791818045590539e-01,-1.662680285324306118e-01,6.859827422891913960e-03,7.151796870230946457e-01,-1.298478426113442996e-01,9.700807872281545841e+00
8.273202851238645739e-01,-1.824960777250657362e-01,7.290577548006024582e-03,7.063259490705762200e-01,1.458426419952997932e+00,7.497753252950749570e+00
