2.099850611495729602e+00,-9.964091786323299449e-02,1.257769874109882294e-03,6.491152363996469665e-01,-5.793347704879941995e-01,-1.704092094208668362e+00
1.086640704227202825e+00,-9.025944188843713911e-02,-4.067203501485825009e-04,7.269792791726552572e-01,4.199594166156302322e+00,-1.357944754749010219e+00
7.743953467282613801e-01,-8.382317614188054822e-02,-1.889848334029683215e-03,7.436049993021683902e-01,7.327392240886916319e+00,-4.250403530246589789e-01
6.880612914661305979e-01,-7.796038769573550298e-02,-3.237250734470608574e-03,7.433509549139840633e-01,8.394565584442796435e+00,1.024204845130915587e+00
6.929087909761398878e-01,-7.181304853803999189e-02,-4.457623349228012795e-03,7.344813969074778237e-01,7.214583127580636912e+00,2.398199195517887183e+00
7.630413895175572891e-01,-6.489481222752734035e-02,-5.545528798867558999e-03,7.302056280081986595e-01,4.893583082900208048e+00,3.137134857800341070e+00
6.592986355738497117e-01,-5.879732358927149127e-02,-6.506453696132595728e-03,7.448545487032878221e-01,3.155066339549799981e+00,3.247195604659087742e+00
5.686122157996346127e-01,-5.333281703166718735e-02,-7.359072668280342878e-03,7.463514236726608297e-01,2.545259975164908983e+00,2.992433159995832259e+00
7.979751591455642723e-01,-4.560824857108140840e-02,-8.093466083643406986e-03,7.425578322697762301e-01,2.538926007589242140e+00,2.524778836238863011e+00
7.915112313766136110e-01,-3.792553144732526554e-02,-8.695111465762949202e-03,7.402050175768304374e-01,3.043684668820283878e+00,1.892522310259911356e+00
7.004375879056022880e-01,-3.101994602276963650e-02,-9.176707223124377574e-03,7.316872827324329975e-01,4.337899335628581099e+00,1.102688955458718256e+00
8.722022456478935037e-01,-2.245310850915269510e-02,-9.537446084390810083e-03,7.174910193024024441e-01,5.944620140373952033e+00,2.580057237338690412e-01
1.061929048756818705e+00,-1.224060306293065122e-02,-9.759481278922661415e-03,7.015240317656247226e-01,6.931890537941994168e+00,-3.296718463275524758e-01
1.146981416825264999e+00,-1.518039054497811969e-03,-9.837068777436976802e-03,6.852114923754749620e-01,6.890455982266677992e+00,-3.239112193420641828e-01
1.170433069538195037e+00,9.103544322020495211e-03,-9.778974111899830721e-03,6.753760757296747297e-01,6.100948645689254768e+00,3.599342877365913074e-01
1.175809912851796257e+00,1.944337753185541515e-02,-9.599622043840381341e-03,6.651510129287476758e-01,5.051402623596542796e+00,1.525716339934479748e+00
