2.800743341445922852e+00,-2.622134222757627892e-02,-4.767094578195006371e-01,8.945761571123636569e-02,-7.111921398743396017e-01,-8.563669717168140294e-03,-7.027414404159517680e-01,-1.693728620663667583e-02
2.900733232498168945e+00,-2.622112498127728009e-02,-4.767110565315118564e-01,8.945926630865941309e-02,-7.111913892346474197e-01,-8.566645406128454987e-03,-7.027420694440317250e-01,-1.694120121176371369e-02
3.000787496566772461e+00,-2.621971684133224401e-02,-4.767069892382194141e-01,8.945190329968435994e-02,-7.111898887643649525e-01,-8.560901393809036697e-03,-7.027437951851592812e-01,-1.693550753340533621e-02
3.100875616073608398e+00,-2.622077448592827903e-02,-4.767087604260639155e-01,8.945443485505558123e-02,-7.111910138017143446e-01,-8.563278620010925102e-03,-7.027425583128916742e-01,-1.693838489401097019e-02
3.200794219970703125e+00,-2.621623692342658213e-02,-4.766778937182754583e-01,8.938699947318715089e-02,-7.111818805011992373e-01,-8.509385961247485641e-03,-7.027536506772217306e-01,-1.688874350502146682e-02
3.300731182098388672e+00,-2.620223461329313636e-02,-4.766778615599990276e-01,8.939219650624552482e-02,-7.111788176830333708e-01,-8.521317915560634726e-03,-7.027567729684751630e-01,-1.688177913846865968e-02
3.400737047195434570e+00,-2.622342736403687757e-02,-4.766783601875759779e-01,8.939127420381692835e-02,-7.111844207508827287e-01,-8.508437836450444269e-03,-7.027509597989830548e-01,-1.689421997084242927e-02
3.500828504562377930e+00,-2.620675509777190687e-02,-4.766763619439933763e-01,8.939927580014281339e-02,-7.111884994145436512e-01,-8.528947796849740970e-03,-7.027468424779583778e-01,-1.688344565627486471e-02
3.600740194320678711e+00,-2.616477381372157851e-02,-4.766633602567119654e-01,8.941302737591841354e-02,-7.111736086492399522e-01,-8.570926726377790794e-03,-7.027620838662916869e-01,-1.685500091299266257e-02
3.700749635696411133e+00,-2.615476805811822389e-02,-4.766688887229315053e-01,8.941605368574348511e-02,-7.111667604605778070e-01,-8.574358354350095079e-03,-7.027688004441385861e-01,-1.686215636047813660e-02
3.800731182098388672e+00,-2.603332405284596723e-02,-4.766565979862137370e-01,8.942119625367467295e-02,-7.111566451497014496e-01,-8.666421968066377601e-03,-7.027801566277565026e-01,-1.676814360503298823e-02
3.900868892669677734e+00,-2.608630847735787447e-02,-4.766593853825011329e-01,8.942048782330486167e-02,-7.111596124426953214e-01,-8.627993072270530306e-03,-7.027766686070844315e-01,-1.680825474071141051e-02
4.000865459442138672e+00,-2.610021108399985731e-02,-4.766742154591039893e-01,8.943499733632284676e-02,-7.111824338530114975e-01,-8.638605519102400543e-03,-7.027531858514893814e-01,-1.681903829517834847e-02
4.100794315338134766e+00,-2.611215913964999927e-02,-4.766808137039147963e-01,8.943477262358531799e-02,-7.111926224094216042e-01,-8.632811165099806006e-03,-7.027427284172749200e-01,-1.682813294580894070e-02
4.200842380523681641e+00,-2.611220871863038917e-02,-4.766833796968338310e-01,8.944347607120783916e-02,-7.112039755817139985e-01,-8.644276448532439705e-03,-7.027310917177149729e-01,-1.682837884868286504e-02
4.300727367401123047e+00,-2.608699399998532648e-02,-4.766757723987382622e-01,8.947418419639380227e-02,-7.112061712018710180e-01,-8.692654394687200636e-03,-7.027285089530601603e-01,-1.681851683586142038e-02
4.400747299194335938e+00,-2.610007436233427805e-02,-4.766875035297561403e-01,8.949439078784482415e-02,-7.112196873059900559e-01,-8.700877861272243718e-03,-7.027142891247147860e-01,-1.683683381042251626e-02
4.500753402709960938e+00,-2.610234771115835239e-02,-4.766870257904514685e-01,8.951892943855679907e-02,-7.112290030682435482e-01,-8.725889837100202218e-03,-7.027042661273372737e-01,-1.684869156771669901e-02
4.600721597671508789e+00,-2.611380322532522169e-02,-4.767158251598235807e-01,8.956741319115335553e-02,-7.112346615707167974e-01,-8.754966195569841014e-03,-7.026971375593883407e-01,-1.689199849469299325e-02
4.700752496719360352e+00,-2.611948475325226449e-02,-4.767338890758095471e-01,8.961731085503152339e-02,-7.112517874029187226e-01,-8.796394544900713874e-03,-7.026786755677761898e-01,-1.691736567788842266e-02
4.800956249237060547e+00,-2.612155605142898324e-02,-4.767416185451069932e-01,8.965469828190006374e-02,-7.112616600063477179e-01,-8.828553913998622715e-03,-7.026678298316910709e-01,-1.693601371114728665e-02
4.900819540023803711e+00,-2.603634744157525341e-02,-4.767061096871083592e-01,8.990429254694012884e-02,-7.113327198303676102e-01,-9.114559529199602050e-03,-7.025921342195975416e-01,-1.694046741005918871e-02
5.000827550888061523e+00,-2.372023819231107444e-02,-4.762311452490075037e-01,9.478256309225346898e-02,-7.117883328225207418e-01,-1.446462734754587476e-02,-7.020303851822423669e-01,-1.736323974105590667e-02
5.100798130035400391e+00,-1.953398228747424414e-02,-4.749787115369809576e-01,1.034520283861351808e-01,-7.129541207838389072e-01,-2.373802377558580090e-02,-7.005841307646457627e-01,-1.774270569330208686e-02
5.200763702392578125e+00,-1.607199462660839975e-02,-4.736422213191851527e-01,1.125800420156347903e-01,-7.149381110663333150e-01,-3.119396868210425056e-02,-6.982935342136995516e-01,-1.663050624918464143e-02
